"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrica"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16514	25835	"MD95-2043"	36.14333	-2.62111	1261	"AWI"	1261	33080	35793	34465	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	40	0	0	0	0	13	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0	599	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1265	"AWI"	1265	33225	35884	34575	2	0	1	10	0	0	14	0	0	1	0	0	0	0	0	0	23	0	0	0	0	6	2	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1267	"AWI"	1267	33286	35943	34630	1	0	2	5	0	0	18	0	0	0	0	2	0	0	0	0	9	0	0	0	0	12	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1271	"AWI"	1271	33383	36054	34742	0	0	0	7	0	0	15	0	0	0	0	3	0	0	0	0	8	0	0	0	0	15	4	0	5	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	18	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1275	"AWI"	1275	33508	36172	34851	1	0	2	8	0	0	13	0	0	0	0	0	0	0	0	0	7	0	0	0	1	18	1	3	6	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1285	"AWI"	1285	33802	36403	35132	0	1	1	9	0	0	9	0	0	1	0	3	0	0	0	0	11	0	0	0	0	12	2	1	4	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	1	0	398	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1291	"AWI"	1291	34017	36535	35295	0	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	16	0	0	0	0	12	1	1	4	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1295	"AWI"	1295	34128	36620	35406	1	0	2	7	0	0	12	0	0	0	0	0	0	0	0	0	22	0	0	0	0	17	2	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1301	"AWI"	1301	34312	36773	35565	0	0	0	6	0	0	5	0	0	0	0	2	0	0	0	0	14	0	0	0	0	20	5	1	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	421	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1305	"AWI"	1305	34460	36847	35672	0	0	2	13	0	0	12	1	0	1	0	1	0	0	0	0	10	0	1	0	0	24	1	2	4	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	370	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1311	"AWI"	1311	34648	37006	35830	1	0	0	8	0	0	7	0	0	1	0	0	0	0	0	0	18	0	0	0	0	12	3	0	3	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1315	"AWI"	1315	34796	37087	35934	0	0	0	3	0	0	15	1	0	0	0	0	0	0	0	0	24	0	0	0	0	7	2	2	4	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	577	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1325	"AWI"	1325	35141	37374	36208	0	1	0	5	0	0	5	1	0	0	0	0	0	0	0	0	14	0	0	0	0	15	9	2	7	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1331	"AWI"	1331	35287	37538	36365	0	0	0	7	0	0	42	0	0	0	0	0	0	0	0	0	17	0	0	0	0	19	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	283	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1335	"AWI"	1335	35368	37694	36467	0	0	2	18	0	0	47	0	0	0	0	0	0	0	0	0	10	0	0	0	0	12	0	0	10	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1337	"AWI"	1337	35408	37800	36513	0	0	4	28	0	0	38	0	0	0	0	0	0	0	0	0	9	0	0	0	0	10	0	0	13	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1341	"AWI"	1341	35500	37965	36616	0	0	2	12	0	0	39	0	0	0	0	2	0	0	0	0	8	0	0	0	0	13	1	2	12	0	0	0	1	0	0	9	0	0	0	0	0	1	0	0	0	0	377	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1345	"AWI"	1345	35579	38086	36725	1	0	1	26	0	0	43	0	0	0	0	0	0	0	0	0	13	0	0	0	0	6	0	0	8	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	373	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1351	"AWI"	1351	35674	38315	36872	1	0	0	17	0	0	33	0	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	1	20	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1355	"AWI"	1355	35767	38467	36981	0	1	1	11	0	0	27	0	0	0	0	0	0	0	0	0	18	0	0	0	0	10	1	0	12	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1365	"AWI"	1365	35953	38839	37236	1	0	0	2	0	0	8	0	0	0	0	0	0	0	0	0	48	0	0	0	0	11	2	3	0	0	0	0	1	0	0	28	0	0	0	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1371	"AWI"	1371	36078	39014	37388	0	0	0	11	0	0	9	0	0	0	0	0	0	0	0	0	23	0	0	0	0	14	4	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	273	1	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1381	"AWI"	1381	36273	39379	37654	3	1	1	7	0	0	18	0	0	0	0	0	0	1	0	0	16	0	0	0	0	30	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1385	"AWI"	1385	36337	39517	37754	0	1	0	4	0	0	10	1	0	0	0	0	0	0	0	0	34	0	0	1	0	19	1	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1395	"AWI"	1395	36533	39855	38025	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	46	0	0	0	0	9	1	1	0	0	0	0	0	0	0	24	0	0	0	0	0	1	0	0	0	0	739	0	0	0	0	0	0	0	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1405	"AWI"	1405	36732	40223	38295	1	0	3	8	0	0	35	0	0	0	0	2	0	0	0	0	15	0	0	0	0	8	1	0	6	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1415	"AWI"	1415	36957	40532	38563	0	0	1	3	0	0	10	0	0	0	0	0	0	0	0	0	23	0	0	0	0	11	0	2	6	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1417	"AWI"	1417	36993	40612	38612	2	0	0	6	0	0	15	1	0	0	0	0	0	0	0	0	18	0	0	0	0	9	1	0	9	0	0	0	0	0	0	26	0	0	0	0	0	1	0	0	0	0	376	0	0	0	0	0	0	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1425	"AWI"	1425	37161	40856	38825	2	0	0	3	0	0	9	0	0	0	0	0	0	0	0	0	23	0	0	0	0	14	3	0	8	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	527	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1431	"AWI"	1431	37258	41086	38969	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	19	0	0	0	0	17	3	1	2	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1445	"AWI"	1445	37559	41450	39347	0	0	0	6	0	0	7	0	0	0	0	1	0	0	0	0	36	0	0	0	0	4	3	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	388	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1455	"AWI"	1455	37766	41803	39611	4	0	1	2	0	0	12	0	0	0	0	0	0	0	0	0	25	0	0	0	0	16	2	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	537	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1459	"AWI"	1459	37851	41921	39719	0	0	0	7	0	0	8	0	0	0	0	0	0	0	0	0	41	0	0	0	0	6	2	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	588	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1465	"AWI"	1465	37994	42106	39875	0	0	1	6	0	0	17	0	0	0	0	1	0	0	0	0	20	0	0	0	0	5	1	0	5	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1475	"AWI"	1475	38234	42426	40140	0	1	1	6	0	0	14	0	0	0	0	0	0	0	0	0	19	0	0	0	0	9	3	0	3	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1485	"AWI"	1485	38429	42780	40416	0	0	0	8	0	0	8	0	0	0	0	2	0	0	0	0	20	0	0	0	0	7	4	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	514	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1495	"AWI"	1495	38671	43131	40681	0	0	0	6	0	0	6	0	0	0	0	2	0	0	0	0	20	0	0	0	0	14	2	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	708	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1505	"AWI"	1505	38873	43437	40941	1	0	0	2	0	0	9	0	0	0	0	1	0	0	0	0	19	0	0	0	0	19	1	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	641	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1511	"AWI"	1511	39000	43621	41085	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	39	0	0	0	0	16	0	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	893	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1515	"AWI"	1515	39095	43749	41187	0	0	1	4	0	0	21	0	0	0	0	0	0	0	0	0	15	0	0	0	0	16	1	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1525	"AWI"	1525	39308	44042	41458	0	0	2	9	0	0	82	0	0	0	0	0	0	0	0	0	13	0	0	0	0	5	0	0	5	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1531	"AWI"	1531	39451	44216	41633	0	0	0	17	0	0	35	0	0	0	0	1	0	0	0	0	27	0	0	0	0	0	0	0	9	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	456	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1541	"AWI"	1541	39690	44512	41903	0	0	0	32	0	0	20	0	0	0	0	2	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	365	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1545	"AWI"	1545	39790	44651	42012	1	1	1	8	0	0	14	0	0	1	0	2	0	0	0	0	27	0	0	0	0	5	2	0	4	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	638	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1575	"AWI"	1575	40420	45598	42807	2	0	1	3	0	0	9	1	0	0	0	1	0	0	0	0	28	0	0	0	0	5	1	0	4	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	611	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
